"","product_productid","reviewCt","reviewAvg","reviewscore1ct"
"1878","B005EJN5SG",5,2.2,0.6
"1879","B00009OWDS",5,1.8,0.6
"1880","B002IGHX40",5,1.6,0.8
"1881","B00006G8I9",5,2.4,0.6
"1882","630298579X",5,2.6,0.6
"1883","B000NPHF14",5,1.8,0.6
"1884","B000EWBNSC",5,2.2,0.6
"1885","B000UO4F84",5,2,0.6
"1886","B006VUYIY2",5,1.4,0.6
"1887","B0052BDWI4",5,1.6,0.6
"1888","B0034ZS7KS",5,2.6,0.6
"1889","B007N31YAW",5,1,1
"1890","B009RB6HU0",5,2,0.6
"1891","B00008DDWO",5,1.8,0.6
"1892","B004CDSTKY",5,1.8,0.6
"1893","6305754381.0",5,1.6,0.6
"1894","B0056LQBLK",5,2.6,0.6
"1895","B000092Q4K",5,2,0.6
"1896","B000WCDID2",5,1.6,0.8
"1897","B001CLG78K",5,2.6,0.6
"1898","B001IJRXSE",5,2.4,0.6
"1899","B0082UZYPQ",5,2.2,0.6
"1900","B001PMWLYA",5,2.4,0.6
"1901","B0007NMK1W",5,1.8,0.8
"1902","B005GISDXW",5,2.6,0.6
"1903","B00004RRDI",5,2,0.6
"1904","B006UTDGV0",5,2.4,0.6
"1905","B0014A87Q4",5,1,1
"1906","B008AN86JQ",5,1.2,0.8
"1907","B000MG08NQ",5,2.6,0.6
"1908","B000HT377C",5,1.4,0.8
"1909","B0007U1YCG",5,1.6,0.6
"1910","B00521LTB6",5,1.8,0.8
"1911","B0052BDSAQ",5,1.6,0.6
"1912","B0000DJYQ2",5,2.6,0.6
"1913","6303597963.0",5,2.2,0.6
"1914","B0000SVW0O",5,2.4,0.6
"1915","B00001O2G5",5,1.6,0.6
"1916","B0013XSC7Q",5,2.2,0.6
"1917","B0078JPSZI",5,1.8,0.8
"1918","B002B38D1M",5,2.6,0.6
"1919","B0000DZC1V",5,1.2,0.8
"1920","6301378253.0",5,1.4,0.8
"1921","B00005LO69",5,1.8,0.8
"1922","B00006JUCI",5,2.2,0.6
"1923","B00006952V",5,1.4,0.6
"1924","B002FG9ND2",5,2.2,0.6
"1925","6303243940.0",5,1.6,0.8
"1926","B002C556EQ",5,1.4,0.8
"1927","6300271242.0",5,2.2,0.6
"1928","B002SQ36LY",5,2.6,0.6
"1929","B000C3L28O",5,1.2,0.8
"1930","B000AJJN2M",5,2.6,0.6
"1931","6303049184.0",5,2.6,0.6
"1932","B00007FGE5",5,1.8,0.8
"1933","B000RFPSMI",5,1.8,0.8
"1934","B00007KK3B",5,1.2,0.8
"1935","B00007KK3C",5,1.2,0.8
"1936","B00005B2YP",5,1.6,0.8
"1937","B001GXK848",5,1.8,0.6
"1938","B006J6CDAE",5,1.8,0.6
"1939","B00028G7G6",5,2.2,0.6
"1940","B0007TKOJ6",5,2,0.6
"1941","B004H2YM4M",5,2.6,0.6
"1942","B003YCL0YQ",5,1.6,0.6
"1943","B00005Y70X",5,2.2,0.6
"1944","B0001WTVP2",5,1.4,0.8
"1945","B000QXCZKE",5,1.8,0.6
"1946","B0000X7S8E",5,2.6,0.6
"1947","1415700273.0",5,2.6,0.6
"1948","B00080EVWU",5,2,0.6
"1949","B000BRBA8I",5,2,0.6
"1950","B000TI85XW",5,1.8,0.8
"1951","6305645566.0",5,1.2,0.8
"1952","B006HN8BNC",5,2.6,0.6
"1953","6305495890.0",5,1.8,0.6
"1954","B0013FRZ0O",5,2.2,0.6
"1955","B00386SVH2",5,1.8,0.8
"1956","B00009WHTW",5,2,0.6
"1957","B00002SWE2",5,1.8,0.6
"1958","1896306195.0",5,1.8,0.6
"1959","B0002AHVPU",5,2,0.6
"1960","B002I7V9WQ",5,2.4,0.6
"1961","6305754330.0",5,1.6,0.6
"1962","B0007OY4HO",5,1,1
"1963","B009RAZ9FU",5,2,0.6
"1964","B0006H5C96",5,2.4,0.6
"1965","B000NHG83I",5,1.4,0.8
"1966","B00008PC11",5,2.6,0.6
"1967","B00023JHDQ",5,1.6,0.8
"1968","6304612958.0",5,2.4,0.6
"1969","B00005QAR0",5,2.2,0.6
"1970","B0002S65U4",5,1.8,0.8
"1971","B0000950VX",5,1.8,0.8
"1972","B000FUF6WM",5,1.8,0.6
"1973","B00009CR9N",5,2.4,0.6
"1974","B0012J367C",5,1.8,0.6
"1975","B0081LCS5U",5,2.2,0.6
"1976","6305502242.0",5,1.8,0.6
"1977","B000RFRTPW",5,1.8,0.8
"1978","B000YW8RPY",5,2.4,0.6
"1979","B007JRUIBI",5,1,1
"1980","B0017LZ204",5,1.8,0.8
"1981","B00023BLQW",5,1.6,0.8
"1982","B00004RPIB",5,2.2,0.6
"1983","B000A2X442",5,1.8,0.6
"1984","B000VZGGS4",5,1.6,0.8
"1985","B002RS7NCQ",5,2.6,0.6
"1986","B004HKE0N2",5,1.8,0.8
"1987","B0083K4NJI",5,1.8,0.6
"1988","6302374499.0",5,2.6,0.6
"1989","B0009A1BLI",5,2.6,0.6
"1990","B000085RM5",5,1.2,0.8
"1991","B0012CJMJU",5,1.8,0.8
"1992","B000AA4JNO",5,2.4,0.6
"1993","6305281483.0",5,2.6,0.6
"1994","B00005QJK6",5,2.6,0.6
"1995","B004LONZIA",5,1,1
"1996","B000EWBODQ",5,2.6,0.6
"1997","B000077VRK",5,1.4,0.8
"1998","B00004XMSK",5,2,0.6
"1999","B004SEUJVE",5,1.4,0.8
"2000","6302406609.0",5,2.6,0.6
"2001","B0000C8XZH",5,2.6,0.6
"2002","B00012QKW4",5,2,0.6
"2003","B006J6CDCW",5,2.6,0.6
"2004","6305212007.0",5,1.4,0.8
"2005","B001PN1DXO",5,1.8,0.8
"2006","6305808112.0",5,2.6,0.6
"2007","B0000C2IX1",5,1.8,0.8
"2008","B0001NBNJS",5,2.6,0.6
"2009","B000S6LS8O",5,2.2,0.6
"2010","B00028G6E4",5,1.4,0.8
"2011","630558835X",5,2.6,0.6
"2012","B004XC5LPK",5,2.2,0.6
"2013","B00480PTPE",5,1.8,0.8
"2014","B0082UZIO8",5,2.2,0.6
"2015","B00004Z1HA",5,2,0.6
"2016","B000EJ9L9S",5,2,0.6
"2017","B005DWBGZ8",5,2.2,0.6
"2018","B000IZJQYS",5,2.6,0.6
"2019","B00026L8ZI",5,1.2,0.8
"2020","B000MFUZ9O",5,2.6,0.6
"2021","B000C1VAPG",5,2.6,0.6
"2022","B001PM106U",5,2.2,0.6
"2023","B008Y6RQEU",5,2.6,0.6
"2024","6302098351.0",5,2.6,0.6
"2025","B000AYELWY",5,2,0.6
"2026","B00005O5KS",5,1.8,0.6
"2027","B00005O5KY",5,1.8,0.6
"2028","B000G5SIJE",5,2.6,0.6
"2029","B000SAAT1W",5,1,1
"2030","6305609411.0",5,1.4,0.8
"2031","B004Q6QFB2",5,2,0.6
"2032","B0081BD1HY",5,1.4,0.8
"2033","076972065X",5,1.8,0.8
"2034","B005K8QIN0",5,2.6,0.6
"2035","B0016OOM6C",5,1.4,0.6
"2036","B000N3SU74",5,2.2,0.6
"2037","B000UL61J8",5,2,0.6
"2038","B000TZJCOQ",5,1.6,0.8
"2039","B007V4QLSI",5,2.6,0.6
"2040","B00006IUOE",5,1,1
"2041","B0002UUSA0",5,1.8,0.6
"2042","B000094FFU",5,2.4,0.6
"2043","B0050YGDZM",5,1,1
"2044","B001O1VRQ0",5,2.6,0.6
"2045","B004ZGBB6W",5,1.8,0.6
"2046","6304264860.0",5,1.6,0.6
"2047","B0002KPHVA",5,2,0.6
"2048","B000E8JNSS",5,2.4,0.6
"2049","B000JTN84M",5,1,1
"2050","B0009JN6VW",5,2,0.6
"2051","B000OT8KJ0",5,1.6,0.8
"2052","B002CTKN2W",5,2.2,0.6
"2053","6301977041.0",5,1.6,0.6
"2054","B00007ELKI",5,1.8,0.6
"2055","B00347ZYW0",5,1.6,0.8
"2056","B000NOK0LM",5,1.6,0.8
"2057","B0009Q0EQA",5,2.6,0.6
"2058","B000055YY1",5,2,0.6
"2059","B000FKPDUW",5,1.4,0.8
"2060","B000F3SOP0",5,1.6,0.8
"2061","B000ARTMRK",5,2.6,0.6
"2062","B00004RO1S",5,1.2,0.8
"2063","B00019GHCU",5,1,1
"2064","B000B66H1E",5,1.4,0.8
"2065","B001FSDFRQ",5,1.4,0.6
"2066","B002I6PEGE",5,1.2,0.8
"2067","B0036Q2ROM",5,1.6,0.8
"2068","B004Q6K1E4",5,2,0.6
"2069","B0002T7YQW",5,1.8,0.6
"2070","B0002IQLQW",5,2.2,0.6
"2071","B0006706VU",5,2.4,0.6
"2072","1889387118.0",5,2.6,0.6
"2073","B001F1YQE4",5,1.8,0.6
"2074","B0002OXV9Q",5,1.6,0.8
"2075","6305685657.0",5,1.8,0.6
"2076","6304649878.0",5,1.2,0.8
"2077","B000RO9PQO",5,2.2,0.6
"2078","B0006B2PVA",5,1.6,0.6
"2079","B0001ME5KI",5,1.2,0.8
"2080","B0001ME5KS",5,1.2,0.8
"2081","B0042VYH0W",5,1.8,0.8
"2082","B0012RLWR0",5,2.2,0.6
"2083","B00005B33R",5,1.6,0.6
"2084","B000BT030C",5,2.6,0.6
"2085","B000PWRBSM",5,1.8,0.8
"2086","B0006IUDBC",5,2.4,0.6
"2087","B000BNX4I6",5,2.4,0.6
"2088","B00005AVS0",5,2.4,0.6
"2089","B00005AVS4",5,2.4,0.6
"2090","B001NH4CJY",5,1.6,0.6
"2091","B004ULEFB0",5,1.8,0.8
"2092","6304925204.0",5,1.6,0.8
"2093","B004ULEF5G",5,1.8,0.8
"2094","B000087I3E",5,1.6,0.8
"2095","B000YW8RNG",5,2.4,0.6
"2096","B0040QYRSG",5,1.8,0.6
"2097","B0001GH7TK",5,1.6,0.6
"2098","B0019BI1AA",5,1.4,0.8
"2099","B000244FBO",5,2.4,0.6
"2100","B00008WJB3",5,2.4,0.6
"2101","B007W8FK4Y",5,1.8,0.6
"2102","B000AYYV9C",5,2.4,0.6
"2103","B000VBVNYA",5,1.2,0.8
"2104","B00001O2H1",5,2.6,0.6
"2105","B0000A9D2T",5,2,0.6
"2106","B0007LFPTI",5,1.8,0.8
"2107","B00005B6LH",5,2.2,0.6
"2108","B003H8F5U2",5,1.8,0.8
"2109","B0034ZVZYI",5,2.6,0.6
"2110","B000YJ56S8",5,1.8,0.8
"2111","B0002O76NI",5,1.4,0.6
"2112","B00009ZK6E",5,2.2,0.6
"2113","B001JL2V2E",5,2.6,0.6
"2114","B0033P31BE",5,1.6,0.6
"2115","B001IJTXS2",5,2.4,0.6
"2116","6303126731.0",5,1.8,0.6
"2117","6303063721.0",5,2.4,0.6
"2118","B000J4QWKO",5,1.6,0.8
"2119","B000PGTHGM",5,1.2,0.8
"2120","B0000A9GJC",5,2,0.6
"2121","6303279317.0",5,1.6,0.6
"2122","B000P6R9LW",5,2,0.6
"2123","B000C65YGC",5,2.6,0.6
"2124","B002LN8146",5,2.6,0.6
"2125","1563714418.0",5,2,0.6
"2126","B00008DDWQ",5,1.8,0.6
"2127","B000N7M9QS",5,1.6,0.6
"2128","B00005M2EN",5,1.6,0.6
"2129","B0051T479K",5,2.6,0.6
"2130","6305940711.0",5,2.4,0.6
"2131","B000067JCG",5,1.6,0.6
"2132","792151658.0",5,2.4,0.6
"2133","B002JHB6JQ",5,2.4,0.6
"2134","B000R57U88",5,1.8,0.6
"2135","B0081BCVK2",5,1.4,0.8
"2136","B001D6NF4I",5,2,0.6
"2137","B003T04NB0",5,2.6,0.6
"2138","B00011CYL6",5,1.2,0.8
"2139","B0001GH7UY",5,2.2,0.6
"2140","B00005NKC7",5,1.8,0.6
"2141","B004IG54EY",5,2.6,0.6
"2142","B0001NBNIE",5,2.6,0.6
"2143","6304053592.0",5,1.8,0.6
"2144","B00009Y3LB",5,2,0.6
"2145","B00003G4J6",5,1.8,0.6
"2146","B008H0QOTQ",5,2.6,0.6
"2147","6305507813.0",5,1.8,0.6
"2148","6305588287.0",5,2.6,0.6
"2149","B000G0O46U",5,1.8,0.6
"2150","B002I7Z86Y",5,2.4,0.6
"2151","B001EO7RMU",5,2,0.6
"2152","B000PC6YPI",5,2,0.6
"2153","6303210376.0",5,2,0.6
"2154","B005MLVL5K",5,1,1
"2155","B000IOM2CC",5,1.8,0.6
"2156","B001OLP2SY",5,2.6,0.6
"2157","B000HLDFPY",5,1.8,0.6
"2158","B001F23VP8",5,1.8,0.6
"2159","B00026L8Z8",5,1.2,0.8
"2160","B000XBPDSK",5,1.4,0.8
"2161","B0002IQDWE",5,1.8,0.8
"2162","B004EQ7K9K",5,1.2,0.8
"2163","B000XPKPAC",5,1.4,0.8
"2164","B005IXSTVQ",5,2.6,0.6
"2165","B000E5KQHS",5,1,1
"2166","B0007X1NVA",5,1.4,0.6
"2167","B000EOTVX4",5,1.8,0.6
"2168","B000OFORN2",5,1.2,0.8
"2169","B00008AOTZ",5,1.6,0.8
"2170","B00002SSLC",5,1.8,0.6
"2171","B004D1EJZY",5,2.2,0.6
"2172","B001FS9ETE",5,1.4,0.6
"2173","B000065ND2",5,1.6,0.8
"2174","B002L5TI00",5,2.2,0.6
"2175","B000N2G400",5,2,0.6
"2176","B000GRUN4A",5,2.6,0.6
"2177","B000LXH5PO",4,1,1
"2178","B00005NKBK",4,1,1
"2179","B00005NKBL",4,1,1
"2180","B00005U14B",4,1.75,0.75
"2181","B000056BPD",4,1.25,0.75
"2182","B002SL4LQ8",4,1,1
"2183","B000A0D1RO",4,1.75,0.75
"2184","B003BEE7JM",4,1,1
"2185","B0007TFIHE",4,1.5,0.75
"2186","B0017APPXY",4,1.75,0.75
"2187","B006JIXE78",4,2,0.75
"2188","B004LAIU8E",4,1.5,0.75
"2189","B003VYBMRW",4,2,0.75
"2190","B0006U3U7E",4,1,1
"2191","6305909423.0",4,1,1
"2192","B000PSISMO",4,1.25,0.75
"2193","B004B23GN6",4,1,1
"2194","B0002OSN8U",4,1.25,0.75
"2195","B001NAG5ZK",4,2,0.75
"2196","B0002ZYEF0",4,1,1
"2197","B00006IUKU",4,1,1
"2198","B000X9LS9A",4,2,0.75
"2199","B000067JDD",4,1.25,0.75
"2200","B00009KTWG",4,2,0.75
"2201","B00005NVWZ",4,2,0.75
"2202","B0037SL3N0",4,1,1
"2203","B00000F0JX",4,1.5,0.75
"2204","B001PCNYSM",4,2,0.75
"2205","B000068OWC",4,2,0.75
"2206","B006ZEF3AM",4,1.25,0.75
"2207","B00005M1ZP",4,1.25,0.75
"2208","B000VD5HKO",4,1.25,0.75
"2209","B000056BRN",4,1,1
"2210","B000056BRM",4,1.25,0.75
"2211","B000JCDS8A",4,2,0.75
"2212","B00008O31C",4,1,1
"2213","B000X7SB1U",4,1,1
"2214","B000SQLC2Q",4,1.25,0.75
"2215","B00062IZJ0",4,1.25,0.75
"2216","B009CI6870",4,1.25,0.75
"2217","B00006RCON",4,1.25,0.75
"2218","6305909415.0",4,1,1
"2219","B0001XAKMY",4,1.75,0.75
"2220","B001AQZRX8",4,2,0.75
"2221","B000C8STH6",4,2,0.75
"2222","B0016PYCRU",4,2,0.75
"2223","B00005B300",4,2,0.75
"2224","B001G138G0",4,1,1
"2225","B0002EJ7IK",4,1.25,0.75
"2226","B0001IXTOA",4,2,0.75
"2227","B00007CVT4",4,1.5,0.75
"2228","B00006JMUN",4,1.5,0.75
"2229","B00004Y6G8",4,1,1
"2230","B000069I0S",4,2,0.75
"2231","B004GYKNJY",4,2,0.75
"2232","B0002KQO08",4,1.75,0.75
"2233","B000189K7K",4,2,0.75
"2234","B0002MF66Y",4,2,0.75
"2235","B00015N5T2",4,2,0.75
"2236","B000ANYJNQ",4,1.75,0.75
"2237","B00005M2FU",4,2,0.75
"2238","B000FIHNB6",4,1.5,0.75
"2239","B005VU53SS",4,1,1
"2240","B00133QNT0",4,1.75,0.75
"2241","B00177Y9R0",4,1,1
"2242","B003ABZHCC",4,1.5,0.75
"2243","B000YTNNW4",4,1.75,0.75
"2244","B0038I0TB6",4,1,1
"2245","B003ZWGJRI",4,1.25,0.75
"2246","B003JHXS3W",4,1.25,0.75
"2247","B0002B54PS",4,2,0.75
"2248","B0013JB5ME",4,2,0.75
"2249","B005ER6T0E",4,2,0.75
"2250","B000A26M3M",4,2,0.75
"2251","B000PIU29Q",4,1.5,0.75
"2252","B001K8YZLQ",4,1.5,0.75
"2253","B007WE6RFE",4,2,0.75
"2254","B000KGGZS0",4,1,1
"2255","B003VOVW8Q",4,2,0.75
"2256","B00009IB4J",4,1.25,0.75
"2257","B0000DD778",4,1.5,0.75
"2258","B0029BQFQG",4,1,1
"2259","B0009J2GW2",4,1.25,0.75
"2260","B0002WZTFW",4,2,0.75
"2261","B000OYC77Q",4,1.5,0.75
"2262","B0077AYMDW",4,2,0.75
"2263","B0073PJT3E",4,2,0.75
"2264","B0000JCFNQ",4,1.75,0.75
"2265","B0009B0YDS",4,1.25,0.75
"2266","6305908850.0",4,1.75,0.75
"2267","B001RXDM04",4,1,1
"2268","6301598776.0",4,2,0.75
"2269","B006S01BJA",4,2,0.75
"2270","B002SHXPZA",4,1.25,0.75
"2271","B00006JMRR",4,1.5,0.75
"2272","B0079K4Y4W",4,1.5,0.75
"2273","B001P4Q3D8",4,2,0.75
"2274","B000ENUKZ8",4,2,0.75
"2275","B00019G8DS",4,2,0.75
"2276","B004H0M33Q",4,2,0.75
"2277","B000BF0CES",4,2,0.75
"2278","B0012OTVAI",4,2,0.75
"2279","B00015N5U6",4,2,0.75
"2280","B0001Q47L6",4,1,1
"2281","B000E1P3BG",4,1.25,0.75
"2282","B001EN5I4U",4,1.5,0.75
"2283","6301258096.0",4,1.25,0.75
"2284","B000A4T8LI",4,1.5,0.75
"2285","6304953577.0",4,1.75,0.75
"2286","B0038I1XDE",4,1,1
"2287","B005IGVTHO",4,2,0.75
"2288","6302336708.0",4,2,0.75
"2289","B000NOK0JY",4,1.25,0.75
"2290","B0029BUKRG",4,1,1
"2291","5555184352.0",4,1.5,0.75
"2292","6304843380.0",4,1.75,0.75
"2293","B000056BPE",4,1,1
"2294","B000WE5I0Q",4,2,0.75
"2295","B000E11680",4,1,1
"2296","B0000TAYXE",4,2,0.75
"2297","B003PJ3GBI",4,1.75,0.75
"2298","B003VE9WZ6",4,1.25,0.75
"2299","B0007D5PO6",4,1.5,0.75
"2300","B005T5OBP6",4,1,1
"2301","B005ZCXDJS",4,2,0.75
"2302","B000NA1W4U",4,1.5,0.75
"2303","B008I5OIF2",4,1.5,0.75
"2304","B000M5B7N2",4,2,0.75
"2305","B0002S64Q4",4,2,0.75
"2306","B000GVD65O",4,1.25,0.75
"2307","B0007R9ODU",4,1.5,0.75
"2308","B00006LPJ2",4,1.5,0.75
"2309","B000YDLYYY",4,1.25,0.75
"2310","B0050N9Z4O",4,2,0.75
"2311","6305417180.0",4,1.25,0.75
"2312","B00004YNV0",4,1,1
"2313","B000KC8N8Y",4,2,0.75
"2314","B005UFTF9C",4,1.5,0.75
"2315","B00005R873",4,1.5,0.75
"2316","B006JIU3PO",4,2,0.75
"2317","B00008H2MX",4,2,0.75
"2318","B0006KZEGO",4,1.75,0.75
"2319","B004B24T0A",4,1,1
"2320","B0009MAPPE",4,2,0.75
"2321","B0009S4WA2",4,1.25,0.75
"2322","B001VLFEBW",4,1.25,0.75
"2323","B0028ZV2H0",4,2,0.75
"2324","B004QO98AO",4,1,1
"2325","B000WM8I5K",4,2,0.75
"2326","B0079K4WXU",4,1.5,0.75
"2327","B0037SMP8C",4,1,1
"2328","B000LXH4FA",4,1.75,0.75
"2329","B0001IXU0I",4,2,0.75
"2330","B0001IXU08",4,2,0.75
"2331","B00003JRBN",4,1.25,0.75
"2332","B00885UYVE",4,1.75,0.75
"2333","B001RNP3MO",4,2,0.75
"2334","6305338973.0",4,1.75,0.75
"2335","B00076YP58",4,1.5,0.75
"2336","B002DD95J4",4,1,1
"2337","B000IHYW2W",4,1.75,0.75
"2338","6301677889.0",4,1.25,0.75
"2339","B001FRTAJ4",4,1.5,0.75
"2340","B0000V42B2",4,1.75,0.75
"2341","B0000687M0",4,1,1
"2342","B00066VTX0",4,2,0.75
"2343","B000ANMRQC",4,1.5,0.75
"2344","B00022TI2C",4,1.5,0.75
"2345","B0019CYC4I",4,1,1
"2346","B002AZTYPA",4,1,1
"2347","B004SEUIZQ",4,2,0.75
"2348","B000M5KA58",4,1.75,0.75
"2349","B00006LPF9",4,1.5,0.75
"2350","B00005M2CJ",4,2,0.75
"2351","B003SEWMEM",4,1.5,0.75
"2352","B000FSLMIQ",4,1,1
"2353","B0000C2IXH",4,1.25,0.75
"2354","6302036488.0",4,1.5,0.75
"2355","B004PGNJEY",4,1,1
"2356","B000FS9MTM",4,1.5,0.75
"2357","B00005RFI6",4,2,0.75
"2358","B001GXK6G8",4,1.75,0.75
"2359","B002ZUW55Q",4,2,0.75
"2360","B000YSOEGY",4,1.25,0.75
"2361","B00005NVWW",4,2,0.75
"2362","B000SSONQQ",4,2,0.75
"2363","B000OY9VD4",4,1.5,0.75
"2364","B000WPJT1O",4,1.75,0.75
"2365","B004SEUJSC",4,2,0.75
"2366","B004HHJ3C8",4,1,1
"2367","B000YSOEHS",4,1.25,0.75
"2368","B000NBF64Q",4,2,0.75
"2369","B0002VKZRA",4,1,1
"2370","B0001AW0OI",4,1.75,0.75
"2371","B000XCLC16",4,2,0.75
"2372","B0008G2IGU",4,2,0.75
"2373","B00503BYMA",4,2,0.75
"2374","B000056MMW",4,1.25,0.75
"2375","B0000BZNJ2",4,2,0.75
"2376","B00007ELDO",4,1.75,0.75
"2377","B000006QMF",4,1.75,0.75
"2378","B000OYJPYO",4,2,0.75
"2379","B002VRNJS0",4,1.75,0.75
"2380","B0002OXVAA",4,1,1
"2381","B000A0GXUG",4,1,1
"2382","6305746176.0",4,1.5,0.75
"2383","B000067IZD",4,1.25,0.75
"2384","B000IZJSUK",4,2,0.75
"2385","B0002B54Y4",4,1,1
"2386","B00008RWSM",4,1,1
"2387","B003XRH9ZG",4,1,1
"2388","B000VIPXKI",4,1.25,0.75
"2389","B000EDWLPK",4,2,0.75
"2390","B004NKE7S4",4,1.5,0.75
"2391","B0013Z713U",4,1.5,0.75
"2392","B002HXVTEO",4,1.5,0.75
"2393","B002HXVTEE",4,1.5,0.75
"2394","B00113NWXW",4,1.25,0.75
"2395","B005ADQGGY",4,1.5,0.75
"2396","B000636W2G",4,1.5,0.75
"2397","B001NANKNA",4,2,0.75
"2398","B005ZCXC3U",4,2,0.75
"2399","B007WW94TW",4,2,0.75
"2400","B000065C21",4,1.25,0.75
"2401","B0001YVVSK",4,1.5,0.75
"2402","B002ZUW59M",4,2,0.75
"2403","B00009Q4WQ",4,1.75,0.75
"2404","B000MW6PIW",4,2,0.75
"2405","B0000D1EYU",4,2,0.75
"2406","B00446P056",4,2,0.75
"2407","B000H1RFUU",4,2,0.75
"2408","6305338981.0",4,1.75,0.75
"2409","B007PK9NAG",4,2,0.75
"2410","B001J6AYVO",4,1.5,0.75
"2411","B000ASDFWM",4,1,1
"2412","B003Z2WEXQ",4,2,0.75
"2413","B000NJL4QW",4,1.75,0.75
"2414","B005LZW80E",4,2,0.75
"2415","B004SC6TO2",4,1,1
"2416","B000MURMA4",4,1.25,0.75
"2417","630589888X",4,1,1
"2418","B0002LBY16",4,1.25,0.75
"2419","B001PLKMF6",4,1.5,0.75
"2420","6304281501.0",4,1,1
"2421","B000KF0DXY",4,1.25,0.75
"2422","B003DZALYE",4,1,1
"2423","B000LP6KY4",4,1.5,0.75
"2424","B003ABZG28",4,1.5,0.75
"2425","B0040J8A7C",4,1.25,0.75
"2426","B0086T77MG",4,1,1
"2427","B001GXK6GS",4,1.75,0.75
"2428","B003JR1JTW",4,2,0.75
"2429","B000RJFTLE",4,2,0.75
"2430","B000AAP7L2",4,1,1
"2431","B000YDNDB6",4,1.25,0.75
"2432","B002UT6HDI",4,1,1
"2433","B00005QY94",4,1.5,0.75
"2434","6301972899.0",4,2,0.75
"2435","078200881X",4,1.25,0.75
"2436","B001DWNUC4",4,2,0.75
"2437","792840763.0",4,1.5,0.75
"2438","B000059TP5",4,1.5,0.75
"2439","B000JJS8TW",4,2,0.75
"2440","B00008HCBE",4,2,0.75
"2441","B000U7CZ42",4,1.25,0.75
"2442","B005IGVTM4",4,1.75,0.75
"2443","6304254652.0",4,1,1
"2444","B0006JC4UO",4,1.25,0.75
"2445","B003ZJ955O",4,1.75,0.75
"2446","B0009JE5MG",4,1.25,0.75
"2447","B00008ZL5K",4,1.25,0.75
"2448","B0050N8B1C",4,2,0.75
"2449","B000053UWC",4,1.5,0.75
"2450","B001RPGPX8",4,2,0.75
"2451","B000IJ79R0",4,1.5,0.75
"2452","B006I1CL70",4,1,1
"2453","B00193PUVQ",4,2,0.75
"2454","B0000AYGB4",4,1,1
"2455","B002SKXMGO",4,1,1
"2456","B000AMU1XE",4,1.5,0.75
"2457","B000059Y04",4,1.5,0.75
"2458","B004KRQFOO",4,2,0.75
"2459","B000066TGQ",4,1,1
"2460","B001D0I4OK",4,1,1
"2461","B00004TJO8",4,1.5,0.75
"2462","B000VJYH68",4,1,1
"2463","B006JJ53MG",4,1,1
"2464","B000FBH4H6",4,1.25,0.75
"2465","B005OPZO5M",4,1,1
"2466","630468066X",4,1.25,0.75
"2467","B004NTDEXE",4,1.75,0.75
"2468","B004JTGX6S",4,2,0.75
"2469","B0017Z18OO",4,1.75,0.75
"2470","B000WS4SB2",4,1,1
"2471","B003XUIMHM",4,1.5,0.75
"2472","B002FOFXLU",4,1.5,0.75
"2473","B0000V42AS",4,1.75,0.75
"2474","B000YTRNR0",4,1.75,0.75
"2475","B0018CU4Z0",4,2,0.75
"2476","B0002V9G9I",4,1.25,0.75
"2477","B002K0WBQO",4,2,0.75
"2478","B0001IMD5Q",4,2,0.75
"2479","B001TK29AY",4,1,1
"2480","B000FS9MTC",4,1.5,0.75
"2481","B0000A5BSB",4,2,0.75
"2482","B00834JR1I",4,1.25,0.75
"2483","B001GXK6GI",4,1.75,0.75
"2484","B003LDEX2Y",4,2,0.75
"2485","B00073K86Q",4,1.75,0.75
"2486","B003ABPUBU",4,2,0.75
"2487","B005CA4SQ0",4,1,1
"2488","B000HBPLME",4,1,1
"2489","B00008MHAD",4,2,0.75
"2490","B00004YKQJ",4,1.25,0.75
"2491","B001IMJWYY",4,1.25,0.75
"2492","B00446UH68",4,2,0.75
"2493","B00076ON7S",4,2,0.75
"2494","B006JJ4SJK",4,1,1
"2495","B00132D7UO",4,1,1
"2496","B0001EQI3S",4,2,0.75
"2497","B003LVU39S",4,1.25,0.75
"2498","B0000CBXYY",4,2,0.75
"2499","B0012UK516",4,1.5,0.75
"2500","B00007AJFT",4,1.5,0.75
"2501","B0000B1ODG",4,1.25,0.75
"2502","B000GFRI8G",4,1.25,0.75
"2503","B000YJIZMW",4,2,0.75
"2504","B000MF2TB6",4,1,1
"2505","B0001PFYKU",4,2,0.75
"2506","B0000A03K6",4,2,0.75
"2507","B00006ADDV",4,2,0.75
"2508","B0000A14TX",4,1.5,0.75
"2509","B00008O2ZD",4,1.75,0.75
"2510","6304402082.0",4,1.25,0.75
"2511","B009CPJ6YK",4,1.25,0.75
"2512","B000VJDTUS",4,1.75,0.75
"2513","B00005U13R",4,1.25,0.75
"2514","B000C65YZ8",4,1.25,0.75
"2515","B000W9VY0Y",4,1,1
"2516","B000GAKK4U",4,1.5,0.75
"2517","B000QXCP6I",4,2,0.75
"2518","B003YHR4XW",4,1.75,0.75
"2519","B000189K7A",4,2,0.75
"2520","B0000ZMGYS",4,1.25,0.75
"2521","B00081U7CC",4,1.75,0.75
"2522","B008XX6I8Y",4,2,0.75
"2523","B00848W2QK",4,1.75,0.75
"2524","6305909431.0",4,1,1
"2525","B00007G1UR",4,1.5,0.75
"2526","B00834JR1S",4,1.25,0.75
